sku_id,target_month,issue_month,revision,forecast_volume
DH-BASE,2024-01,2023-11,1,4377
DH-BASE,2024-01,2023-12,2,6542
DH-BASE,2024-01,2024-01,3,5614
DH-BASE,2024-02,2023-12,1,7471
DH-BASE,2024-02,2024-01,2,6375
DH-BASE,2024-02,2024-02,3,6011
DH-BASE,2024-03,2024-01,1,6134
DH-BASE,2024-03,2024-02,2,6079
DH-BASE,2024-03,2024-03,3,6521
DH-BASE,2024-04,2024-02,1,5516
DH-BASE,2024-04,2024-03,2,5702
DH-BASE,2024-04,2024-04,3,5263
DH-BASE,2024-05,2024-03,1,5363
DH-BASE,2024-05,2024-04,2,7519
DH-BASE,2024-05,2024-05,3,5937
DH-BASE,2024-06,2024-04,1,4960
DH-BASE,2024-06,2024-05,2,6369
DH-BASE,2024-06,2024-06,3,6810
DH-BASE,2024-07,2024-05,1,3983
DH-BASE,2024-07,2024-06,2,5260
DH-BASE,2024-07,2024-07,3,5122
DH-BASE,2024-08,2024-06,1,3855
DH-BASE,2024-08,2024-07,2,6142
DH-BASE,2024-08,2024-08,3,5634
DH-BASE,2024-09,2024-07,1,5083
DH-BASE,2024-09,2024-08,2,4565
DH-BASE,2024-09,2024-09,3,5201
DH-BASE,2024-10,2024-08,1,5081
DH-BASE,2024-10,2024-09,2,5530
DH-BASE,2024-10,2024-10,3,5128
DH-BASE,2024-11,2024-09,1,4240
DH-BASE,2024-11,2024-10,2,6298
DH-BASE,2024-11,2024-11,3,5208
DH-BASE,2024-12,2024-10,1,5909
DH-BASE,2024-12,2024-11,2,5592
DH-BASE,2024-12,2024-12,3,5416
DH-BASE,2025-01,2024-11,1,5125
DH-BASE,2025-01,2024-12,2,6067
DH-BASE,2025-01,2025-01,3,5504
DH-BASE,2025-02,2024-12,1,5969
DH-BASE,2025-02,2025-01,2,6153
DH-BASE,2025-02,2025-02,3,6714
DH-BASE,2025-03,2025-01,1,6192
DH-BASE,2025-03,2025-02,2,5770
DH-BASE,2025-03,2025-03,3,5268
DH-BASE,2025-04,2025-02,1,4499
DH-BASE,2025-04,2025-03,2,6671
DH-BASE,2025-04,2025-04,3,6451
DH-BASE,2025-05,2025-03,1,6431
DH-BASE,2025-05,2025-04,2,7027
DH-BASE,2025-05,2025-05,3,7011
DH-BASE,2025-06,2025-04,1,6093
DH-BASE,2025-06,2025-05,2,5886
DH-BASE,2025-06,2025-06,3,5107
DH-BASE,2025-07,2025-05,1,8011
DH-BASE,2025-07,2025-06,2,5353
DH-BASE,2025-07,2025-07,3,6728
DH-BASE,2025-08,2025-06,1,5404
DH-BASE,2025-08,2025-07,2,5483
DH-BASE,2025-08,2025-08,3,5709
DH-BASE,2025-09,2025-07,1,7266
DH-BASE,2025-09,2025-08,2,4946
DH-BASE,2025-09,2025-09,3,4959
DH-BASE,2025-10,2025-08,1,5800
DH-BASE,2025-10,2025-09,2,4440
DH-BASE,2025-10,2025-10,3,5051
DH-BASE,2025-11,2025-09,1,6632
DH-BASE,2025-11,2025-10,2,4624
DH-BASE,2025-11,2025-11,3,4788
DH-BASE,2025-12,2025-10,1,6011
DH-BASE,2025-12,2025-11,2,5774
DH-BASE,2025-12,2025-12,3,5630
DH-BASE,2026-01,2025-11,1,5392
DH-BASE,2026-01,2025-12,2,4802
DH-BASE,2026-01,2026-01,3,4707
DH-BASE,2026-02,2025-12,1,6657
DH-BASE,2026-02,2026-01,2,6063
DH-BASE,2026-02,2026-02,3,5961
DH-BASE,2026-03,2026-01,1,7858
DH-BASE,2026-03,2026-02,2,7150
DH-BASE,2026-03,2026-03,3,7437
DH-BASE,2026-04,2026-02,1,5427
DH-BASE,2026-04,2026-03,2,6082
DH-BASE,2026-04,2026-04,3,6076
DH-BASE,2026-05,2026-03,1,5411
DH-BASE,2026-05,2026-04,2,6590
DH-BASE,2026-05,2026-05,3,6035
DH-BASE,2026-06,2026-04,1,6685
DH-BASE,2026-06,2026-05,2,6538
DH-BASE,2026-06,2026-06,3,7300
DH-BASE,2026-07,2026-05,1,4232
DH-BASE,2026-07,2026-06,2,6249
DH-BASE,2026-07,2026-07,3,5607
DH-BASE,2026-08,2026-06,1,6195
DH-BASE,2026-08,2026-07,2,5130
DH-BASE,2026-08,2026-08,3,5982
DH-BASE,2026-09,2026-07,1,6057
DH-BASE,2026-09,2026-08,2,5290
DH-BASE,2026-09,2026-09,3,5377
DH-BASE,2026-10,2026-08,1,5176
DH-BASE,2026-10,2026-09,2,6219
DH-BASE,2026-10,2026-10,3,5453
DH-BASE,2026-11,2026-09,1,3179
DH-BASE,2026-11,2026-10,2,4826
DH-BASE,2026-11,2026-11,3,4434
DH-BASE,2026-12,2026-10,1,2302
DH-BASE,2026-12,2026-11,2,5198
DH-BASE,2026-12,2026-12,3,6143
DH-PREM,2024-01,2023-11,1,4072
DH-PREM,2024-01,2023-12,2,3424
DH-PREM,2024-01,2024-01,3,4928
DH-PREM,2024-02,2023-12,1,4945
DH-PREM,2024-02,2024-01,2,4677
DH-PREM,2024-02,2024-02,3,4439
DH-PREM,2024-03,2024-01,1,4533
DH-PREM,2024-03,2024-02,2,4560
DH-PREM,2024-03,2024-03,3,4355
DH-PREM,2024-04,2024-02,1,5016
DH-PREM,2024-04,2024-03,2,5241
DH-PREM,2024-04,2024-04,3,5837
DH-PREM,2024-05,2024-03,1,5309
DH-PREM,2024-05,2024-04,2,4792
DH-PREM,2024-05,2024-05,3,4603
DH-PREM,2024-06,2024-04,1,4107
DH-PREM,2024-06,2024-05,2,5528
DH-PREM,2024-06,2024-06,3,4824
DH-PREM,2024-07,2024-05,1,4445
DH-PREM,2024-07,2024-06,2,4209
DH-PREM,2024-07,2024-07,3,4002
DH-PREM,2024-08,2024-06,1,4156
DH-PREM,2024-08,2024-07,2,4647
DH-PREM,2024-08,2024-08,3,4074
DH-PREM,2024-09,2024-07,1,4093
DH-PREM,2024-09,2024-08,2,4154
DH-PREM,2024-09,2024-09,3,4304
DH-PREM,2024-10,2024-08,1,2954
DH-PREM,2024-10,2024-09,2,4024
DH-PREM,2024-10,2024-10,3,3858
DH-PREM,2024-11,2024-09,1,4769
DH-PREM,2024-11,2024-10,2,3733
DH-PREM,2024-11,2024-11,3,4304
DH-PREM,2024-12,2024-10,1,4988
DH-PREM,2024-12,2024-11,2,3767
DH-PREM,2024-12,2024-12,3,3725
DH-PREM,2025-01,2024-11,1,4770
DH-PREM,2025-01,2024-12,2,4610
DH-PREM,2025-01,2025-01,3,4245
DH-PREM,2025-02,2024-12,1,4828
DH-PREM,2025-02,2025-01,2,5536
DH-PREM,2025-02,2025-02,3,4366
DH-PREM,2025-03,2025-01,1,5034
DH-PREM,2025-03,2025-02,2,4570
DH-PREM,2025-03,2025-03,3,5359
DH-PREM,2025-04,2025-02,1,3477
DH-PREM,2025-04,2025-03,2,3888
DH-PREM,2025-04,2025-04,3,4942
DH-PREM,2025-05,2025-03,1,4036
DH-PREM,2025-05,2025-04,2,5448
DH-PREM,2025-05,2025-05,3,5410
DH-PREM,2025-06,2025-04,1,4931
DH-PREM,2025-06,2025-05,2,5023
DH-PREM,2025-06,2025-06,3,5446
DH-PREM,2025-07,2025-05,1,3935
DH-PREM,2025-07,2025-06,2,3789
DH-PREM,2025-07,2025-07,3,3638
DH-PREM,2025-08,2025-06,1,4830
DH-PREM,2025-08,2025-07,2,5645
DH-PREM,2025-08,2025-08,3,5162
DH-PREM,2025-09,2025-07,1,3771
DH-PREM,2025-09,2025-08,2,4075
DH-PREM,2025-09,2025-09,3,4358
DH-PREM,2025-10,2025-08,1,4141
DH-PREM,2025-10,2025-09,2,3837
DH-PREM,2025-10,2025-10,3,4002
DH-PREM,2025-11,2025-09,1,4590
DH-PREM,2025-11,2025-10,2,4201
DH-PREM,2025-11,2025-11,3,4343
DH-PREM,2025-12,2025-10,1,4585
DH-PREM,2025-12,2025-11,2,4376
DH-PREM,2025-12,2025-12,3,4598
DH-PREM,2026-01,2025-11,1,4959
DH-PREM,2026-01,2025-12,2,3973
DH-PREM,2026-01,2026-01,3,3726
DH-PREM,2026-02,2025-12,1,3385
DH-PREM,2026-02,2026-01,2,5086
DH-PREM,2026-02,2026-02,3,4103
DH-PREM,2026-03,2026-01,1,3679
DH-PREM,2026-03,2026-02,2,5434
DH-PREM,2026-03,2026-03,3,5207
DH-PREM,2026-04,2026-02,1,4912
DH-PREM,2026-04,2026-03,2,4013
DH-PREM,2026-04,2026-04,3,4899
DH-PREM,2026-05,2026-03,1,4031
DH-PREM,2026-05,2026-04,2,4943
DH-PREM,2026-05,2026-05,3,5421
DH-PREM,2026-06,2026-04,1,4901
DH-PREM,2026-06,2026-05,2,4276
DH-PREM,2026-06,2026-06,3,4275
DH-PREM,2026-07,2026-05,1,4483
DH-PREM,2026-07,2026-06,2,4433
DH-PREM,2026-07,2026-07,3,4112
DH-PREM,2026-08,2026-06,1,4826
DH-PREM,2026-08,2026-07,2,4074
DH-PREM,2026-08,2026-08,3,5147
DH-PREM,2026-09,2026-07,1,5124
DH-PREM,2026-09,2026-08,2,4862
DH-PREM,2026-09,2026-09,3,4138
DH-PREM,2026-10,2026-08,1,4530
DH-PREM,2026-10,2026-09,2,4081
DH-PREM,2026-10,2026-10,3,4017
DH-PREM,2026-11,2026-09,1,4383
DH-PREM,2026-11,2026-10,2,3940
DH-PREM,2026-11,2026-11,3,4129
DH-PREM,2026-12,2026-10,1,4826
DH-PREM,2026-12,2026-11,2,4126
DH-PREM,2026-12,2026-12,3,4296
DH-EVL,2024-07,2024-05,1,3558
DH-EVL,2024-07,2024-06,2,4118
DH-EVL,2024-07,2024-07,3,4221
DH-EVL,2024-08,2024-06,1,3760
DH-EVL,2024-08,2024-07,2,3550
DH-EVL,2024-08,2024-08,3,3543
DH-EVL,2024-09,2024-07,1,4007
DH-EVL,2024-09,2024-08,2,3717
DH-EVL,2024-09,2024-09,3,3803
DH-EVL,2024-10,2024-08,1,4576
DH-EVL,2024-10,2024-09,2,5105
DH-EVL,2024-10,2024-10,3,4051
DH-EVL,2024-11,2024-09,1,4649
DH-EVL,2024-11,2024-10,2,4284
DH-EVL,2024-11,2024-11,3,4283
DH-EVL,2024-12,2024-10,1,4929
DH-EVL,2024-12,2024-11,2,4007
DH-EVL,2024-12,2024-12,3,4785
DH-EVL,2025-01,2024-11,1,3867
DH-EVL,2025-01,2024-12,2,4707
DH-EVL,2025-01,2025-01,3,4416
DH-EVL,2025-02,2024-12,1,3510
DH-EVL,2025-02,2025-01,2,4348
DH-EVL,2025-02,2025-02,3,4011
DH-EVL,2025-03,2025-01,1,3919
DH-EVL,2025-03,2025-02,2,3515
DH-EVL,2025-03,2025-03,3,3228
DH-EVL,2025-04,2025-02,1,3509
DH-EVL,2025-04,2025-03,2,3596
DH-EVL,2025-04,2025-04,3,3848
DH-EVL,2025-05,2025-03,1,3444
DH-EVL,2025-05,2025-04,2,4096
DH-EVL,2025-05,2025-05,3,3548
DH-EVL,2025-06,2025-04,1,4693
DH-EVL,2025-06,2025-05,2,3655
DH-EVL,2025-06,2025-06,3,3593
DH-EVL,2025-07,2025-05,1,3689
DH-EVL,2025-07,2025-06,2,4223
DH-EVL,2025-07,2025-07,3,3274
DH-EVL,2025-08,2025-06,1,3990
DH-EVL,2025-08,2025-07,2,4519
DH-EVL,2025-08,2025-08,3,4513
DH-EVL,2025-09,2025-07,1,5243
DH-EVL,2025-09,2025-08,2,4432
DH-EVL,2025-09,2025-09,3,4624
DH-EVL,2025-10,2025-08,1,5788
DH-EVL,2025-10,2025-09,2,4764
DH-EVL,2025-10,2025-10,3,5420
DH-EVL,2025-11,2025-09,1,3813
DH-EVL,2025-11,2025-10,2,3949
DH-EVL,2025-11,2025-11,3,3943
DH-EVL,2025-12,2025-10,1,6023
DH-EVL,2025-12,2025-11,2,4338
DH-EVL,2025-12,2025-12,3,4600
DH-EVL,2026-01,2025-11,1,4036
DH-EVL,2026-01,2025-12,2,4136
DH-EVL,2026-01,2026-01,3,4074
DH-EVL,2026-02,2025-12,1,6648
DH-EVL,2026-02,2026-01,2,4332
DH-EVL,2026-02,2026-02,3,4332
DH-EVL,2026-03,2026-01,1,3278
DH-EVL,2026-03,2026-02,2,3366
DH-EVL,2026-03,2026-03,3,4247
DH-EVL,2026-04,2026-02,1,5119
DH-EVL,2026-04,2026-03,2,3946
DH-EVL,2026-04,2026-04,3,3964
DH-EVL,2026-05,2026-03,1,3656
DH-EVL,2026-05,2026-04,2,4557
DH-EVL,2026-05,2026-05,3,3024
DH-EVL,2026-06,2026-04,1,4730
DH-EVL,2026-06,2026-05,2,3763
DH-EVL,2026-06,2026-06,3,4680
DH-EVL,2026-07,2026-05,1,3213
DH-EVL,2026-07,2026-06,2,3850
DH-EVL,2026-07,2026-07,3,3506
DH-EVL,2026-08,2026-06,1,3818
DH-EVL,2026-08,2026-07,2,5403
DH-EVL,2026-08,2026-08,3,4937
DH-EVL,2026-09,2026-07,1,4905
DH-EVL,2026-09,2026-08,2,4735
DH-EVL,2026-09,2026-09,3,4486
DH-EVL,2026-10,2026-08,1,4261
DH-EVL,2026-10,2026-09,2,4569
DH-EVL,2026-10,2026-10,3,4556
DH-EVL,2026-11,2026-09,1,5270
DH-EVL,2026-11,2026-10,2,4639
DH-EVL,2026-11,2026-11,3,5332
DH-EVL,2026-12,2026-10,1,4917
DH-EVL,2026-12,2026-11,2,5719
DH-EVL,2026-12,2026-12,3,5691
