"sku_id","scenario_name","margin_pct","margin_flag"
"DH-BASE","Baseline","5.28",True
"DH-BASE","Copper +10%","5.25",True
"DH-BASE","Copper +20%","5.22",True
"DH-BASE","Labor +5%","5.27",True
"DH-BASE","Connectors +3%","5.27",True
"DH-BASE","Combo (Cu+10, Labor+5, Purch+3)","5.23",True
"DH-EVL","Baseline","23.08",False
"DH-EVL","Copper +10%","23.06",False
"DH-EVL","Copper +20%","23.03",False
"DH-EVL","Labor +5%","23.07",False
"DH-EVL","Connectors +3%","23.07",False
"DH-EVL","Combo (Cu+10, Labor+5, Purch+3)","23.04",False
"DH-PREM","Baseline","7.48",True
"DH-PREM","Copper +10%","7.47",True
"DH-PREM","Copper +20%","7.45",True
"DH-PREM","Labor +5%","7.48",True
"DH-PREM","Connectors +3%","7.46",True
"DH-PREM","Combo (Cu+10, Labor+5, Purch+3)","7.44",True
