"sku_id","scenario_name","total_unit_cost","required_price","current_price","price_gap"
"DH-BASE","Baseline","49.2543","57.95","52.0","5.95"
"DH-BASE","Copper +10%","49.2709","57.97","52.0","5.97"
"DH-BASE","Copper +20%","49.2874","57.99","52.0","5.99"
"DH-BASE","Labor +5%","49.2576","57.95","52.0","5.95"
"DH-BASE","Connectors +3%","49.2607","57.95","52.0","5.95"
"DH-BASE","Combo (Cu+10, Labor+5, Purch+3)","49.2807","57.98","52.0","5.98"
"DH-PREM","Baseline","59.2118","69.66","64.0","5.66"
"DH-PREM","Copper +10%","59.2206","69.67","64.0","5.67"
"DH-PREM","Copper +20%","59.2294","69.68","64.0","5.68"
"DH-PREM","Labor +5%","59.2157","69.67","64.0","5.67"
"DH-PREM","Connectors +3%","59.223","69.67","64.0","5.67"
"DH-PREM","Combo (Cu+10, Labor+5, Purch+3)","59.2356","69.69","64.0","5.69"
