"sku_id","scenario_name","current_price","required_price","price_adjustment_needed","pct_increase_needed"
"DH-BASE","Baseline","52.0","57.95","5.95","11.44"
"DH-BASE","Copper +10%","52.0","57.97","5.97","11.47"
"DH-BASE","Copper +20%","52.0","57.99","5.99","11.51"
"DH-BASE","Labor +5%","52.0","57.95","5.95","11.44"
"DH-BASE","Connectors +3%","52.0","57.95","5.95","11.45"
"DH-BASE","Combo (Cu+10, Labor+5, Purch+3)","52.0","57.98","5.98","11.49"
"DH-EVL","Baseline","70.0","63.35","-6.65","-9.50"
"DH-EVL","Copper +10%","70.0","63.37","-6.63","-9.48"
"DH-EVL","Copper +20%","70.0","63.39","-6.61","-9.45"
"DH-EVL","Labor +5%","70.0","63.35","-6.65","-9.50"
"DH-EVL","Connectors +3%","70.0","63.36","-6.64","-9.49"
"DH-EVL","Combo (Cu+10, Labor+5, Purch+3)","70.0","63.38","-6.62","-9.46"
"DH-PREM","Baseline","64.0","69.66","5.66","8.85"
"DH-PREM","Copper +10%","64.0","69.67","5.67","8.86"
"DH-PREM","Copper +20%","64.0","69.68","5.68","8.88"
"DH-PREM","Labor +5%","64.0","69.67","5.67","8.85"
"DH-PREM","Connectors +3%","64.0","69.67","5.67","8.87"
"DH-PREM","Combo (Cu+10, Labor+5, Purch+3)","64.0","69.69","5.69","8.89"
